Index,File,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Work,Nodes visited,Setup Time
4173,Rome-Lib/graficon63nodi/grafo9365.63,1574,2058,3742,5932,23,0.726,0.7115,1,0.126
4174,Rome-Lib/graficon42nodi/grafo5183.42,1380,1638,3128,4785,16,0.42,0.4547,1,0.101
4175,Rome-Lib/graficon56nodi/grafo5035.56,864,1042,2016,3037,11,0.19,0.1902,1,0.065
4176,Rome-Lib/graficon62nodi/grafo4952.62,1430,1772,3312,5145,16,0.361,0.4306,1,0.108
4177,Rome-Lib/graficon49nodi/grafo7353.49,1206,1448,2764,4223,8,0.162,0.1572,1,0.115
4178,Rome-Lib/graficon65nodi/grafo9121.65,1780,2402,4293,6895,30,1.335,1.4289,1,0.142
4179,Rome-Lib/graficon47nodi/grafo7236.47,1458,1914,3483,5514,30,1.102,1.0701,1,0.12
4180,Rome-Lib/graficon55nodi/grafo4499.55,1074,1326,2511,3852,12,0.325,0.3117,1,0.109
4181,Rome-Lib/graficon70nodi/grafo9078.70,1734,2276,4121,6557,39,5.062,6.6553,51,0.138
4182,Rome-Lib/graficon40nodi/grafo4021.40,782,892,1785,2621,8,0.11,0.1031,1,0.057
4183,Rome-Lib/graficon46nodi/grafo6776.46,1488,2008,3607,5764,33,0.634,0.709,1,0.131
4184,Rome-Lib/graficon46nodi/grafo3553.46,1562,2050,3723,5906,35,0.442,0.5079,1,0.148
4185,Rome-Lib/graficon63nodi/grafo2914.63,1486,1882,3479,5448,29,1.538,1.6736,41,0.114
4186,Rome-Lib/graficon46nodi/grafo6553.46,1264,1532,2907,4462,14,0.319,0.3842,1,0.094
4187,Rome-Lib/graficon61nodi/grafo4616.61,1592,1952,3655,5676,20,1.229,1.5661,78,0.118
4188,Rome-Lib/graficon58nodi/grafo4889.58,1628,2048,3787,5934,27,1.669,1.6802,1,0.151
4189,Rome-Lib/graficon41nodi/grafo4031.41,1348,1634,3093,4759,23,0.349,0.437,1,0.1
4190,Rome-Lib/graficon58nodi/grafo7016.58,1004,1314,2429,3787,18,0.555,0.5354,1,0.078
4191,Rome-Lib/graficon45nodi/grafo7480.45,1482,1938,3531,5586,35,1.31,1.3461,1,0.116
4192,Rome-Lib/graficon44nodi/grafo3799.44,1572,2066,3749,5951,33,1.548,1.5976,1,0.122
4193,Rome-Lib/graficon58nodi/grafo4382.58,936,1094,2141,3203,8,0.285,0.2924,1,0.068
4194,Rome-Lib/graficon48nodi/grafo6561.48,1336,1694,3141,4903,15,0.41,0.4252,1,0.102
4195,Rome-Lib/graficon44nodi/grafo5795.44,1350,1744,3205,5035,28,2.968,4.3803,189,0.104
4196,Rome-Lib/graficon61nodi/grafo4412.61,1346,1646,3103,4788,18,0.857,0.8477,1,0.1
4197,Rome-Lib/graficon53nodi/grafo3759.53,1900,2338,4349,6795,31,2.073,2.6357,78,0.168
4198,Rome-Lib/graficon65nodi/grafo9488.65,900,1064,2075,3110,11,0.272,0.259,1,0.067
4199,Rome-Lib/graficon43nodi/grafo5306.43,906,1052,2069,3083,8,0.163,0.1752,1,0.069
4200,Rome-Lib/graficon51nodi/grafo4862.51,966,1192,2269,3463,10,0.174,0.194,1,0.073
4201,Rome-Lib/graficon54nodi/grafo3811.54,1490,2052,3654,5875,34,1.386,1.4905,1,0.145
4202,Rome-Lib/graficon62nodi/grafo9637.62,1370,1808,3290,5205,28,0.886,0.9034,1,0.107
4203,Rome-Lib/graficon43nodi/grafo5950.43,902,1018,2032,2996,8,0.149,0.1497,1,0.066
4204,Rome-Lib/graficon64nodi/grafo9060.64,1566,1980,3658,5733,26,2.855,3.9912,40,0.119
4205,Rome-Lib/graficon45nodi/grafo6610.45,1144,1432,2688,4152,16,0.276,0.2956,1,0.112
4206,Rome-Lib/graficon52nodi/grafo6496.52,1856,2658,4626,7573,49,2.288,2.365,1,0.151
4207,Rome-Lib/graficon61nodi/grafo3581.61,1746,2398,4256,6868,33,0.853,0.9005,1,0.139
4208,Rome-Lib/graficon44nodi/grafo5326.44,1538,2018,3668,5814,23,0.856,1.1299,42,0.146
4209,Rome-Lib/graficon44nodi/grafo6276.44,1096,1346,2554,3913,11,0.22,0.2522,1,0.082
4210,Rome-Lib/graficon61nodi/grafo8185.61,1758,2500,4370,7129,50,4.03,4.3273,1,0.142
4211,Rome-Lib/graficon60nodi/grafo4548.60,1478,1750,3340,5114,20,0.984,1.035,1,0.111
4212,Rome-Lib/graficon39nodi/grafo6919.39,1016,1234,2362,3593,16,0.27,0.3026,1,0.107
4213,Rome-Lib/graficon54nodi/grafo7467.54,1180,1450,2742,4215,18,0.307,0.2994,1,0.098
4214,Rome-Lib/graficon55nodi/grafo7055.55,1936,2712,4760,7748,40,4.29,5.491,75,0.164
4215,Rome-Lib/graficon44nodi/grafo6968.44,1134,1526,2772,4382,24,0.314,0.3311,1,0.118
4216,Rome-Lib/graficon59nodi/grafo4648.59,1546,1914,3572,5558,21,0.916,0.9468,1,0.115
4217,Rome-Lib/graficon40nodi/grafo3131.40,1248,1434,2794,4209,12,0.283,0.3007,1,0.089
4218,Rome-Lib/graficon35nodi/grafo5852.35,988,1178,2278,3439,7,0.165,0.1934,1,0.075
4219,Rome-Lib/graficon61nodi/grafo8584.61,1294,1520,2926,4447,18,1.104,1.0126,1,0.119
4220,Rome-Lib/graficon37nodi/grafo4080.37,1534,1942,3588,5622,26,0.497,0.6079,1,0.145
4221,Rome-Lib/graficon66nodi/grafo9029.66,950,1066,2129,3140,5,0.136,0.1455,1,0.068
4222,Rome-Lib/graficon52nodi/grafo7115.52,1136,1312,2561,3848,7,0.224,0.2157,1,0.086
4223,Rome-Lib/graficon60nodi/grafo5120.60,1458,1818,3389,5274,21,0.829,0.7139,1,0.11
4224,Rome-Lib/graficon56nodi/grafo4275.56,1360,1814,3287,5215,27,0.634,0.6588,1,0.107
4225,Rome-Lib/graficon56nodi/grafo6546.56,1512,1766,3391,5171,9,0.434,0.449,1,0.135
4226,Rome-Lib/graficon53nodi/grafo7501.53,1072,1248,2433,3656,6,0.2,0.2137,1,0.077
4227,Rome-Lib/graficon57nodi/grafo3638.57,1426,1772,3311,5143,16,0.339,0.369,1,0.107
4228,Rome-Lib/graficon54nodi/grafo5272.54,1746,2470,4329,7048,40,1.406,1.6904,1,0.167
4229,Rome-Lib/graficon71nodi/grafo8504.71,1366,1748,3227,5053,21,1.267,1.5671,137,0.104
4230,Rome-Lib/graficon40nodi/grafo3549.40,1078,1412,2603,4069,16,0.211,0.217,1,0.086
4231,Rome-Lib/graficon44nodi/grafo4022.44,1414,1734,3261,5042,17,0.613,0.5989,1,0.104
4232,Rome-Lib/graficon71nodi/grafo7809.71,1008,1174,2295,3439,9,0.308,0.2952,1,0.073
4233,Rome-Lib/graficon37nodi/grafo5965.37,1054,1254,2421,3662,10,0.174,0.193,1,0.078
4234,Rome-Lib/graficon60nodi/grafo3855.60,1580,1978,3671,5735,26,2.036,2.5693,25,0.119
4235,Rome-Lib/graficon52nodi/grafo7166.52,1172,1480,2765,4286,14,0.503,0.5432,1,0.09
4236,Rome-Lib/graficon56nodi/grafo1628.56,1280,1546,2939,4505,9,0.134,0.1373,1,0.094
4237,Rome-Lib/graficon65nodi/grafo4377.65,1610,1978,3701,5750,19,0.512,0.5307,1,0.147
4238,Rome-Lib/graficon61nodi/grafo9775.61,1752,2212,4077,6406,16,0.415,0.4042,1,0.129
4239,Rome-Lib/graficon60nodi/grafo4229.60,1376,1836,3325,5278,25,0.697,0.7082,1,0.107
4240,Rome-Lib/graficon47nodi/grafo1186.47,1022,1184,2319,3471,11,0.404,0.3918,1,0.074
4241,Rome-Lib/graficon51nodi/grafo5605.51,1632,2358,4103,6711,40,1.265,1.3203,1,0.132
4242,Rome-Lib/graficon55nodi/grafo4318.55,1840,2674,4628,7605,45,0.979,1.019,1,0.18
4243,Rome-Lib/graficon58nodi/grafo5008.58,1282,1684,3080,4851,23,0.618,0.5827,1,0.1
4244,Rome-Lib/graficon70nodi/grafo4755.70,1892,2550,4556,7321,35,1.47,1.7791,1,0.164
4245,Rome-Lib/graficon59nodi/grafo4583.59,1416,1888,3418,5428,32,1.032,1.066,1,0.136
4246,Rome-Lib/graficon64nodi/grafo9057.64,1440,2024,3578,5780,32,1.177,1.1126,1,0.117
4247,Rome-Lib/graficon66nodi/grafo1564.66,1496,1896,3506,5488,16,0.587,0.595,1,0.115
4248,Rome-Lib/graficon56nodi/grafo4416.56,992,1190,2296,3471,14,0.338,0.3308,1,0.074
4249,Rome-Lib/graficon63nodi/grafo9168.63,1280,1720,3114,4940,26,1.954,1.8305,1,0.128
4250,Rome-Lib/graficon51nodi/grafo6894.51,1032,1288,2434,3736,15,0.325,0.3348,1,0.082
4251,Rome-Lib/graficon43nodi/grafo3947.43,1234,1560,2908,4517,11,0.261,0.3077,1,0.091
4252,Rome-Lib/graficon61nodi/grafo5016.61,1244,1490,2848,4347,15,0.421,0.4296,1,0.093
4253,Rome-Lib/graficon59nodi/grafo6792.59,1572,1950,3636,5661,25,0.996,1.1042,1,0.142
4254,Rome-Lib/graficon59nodi/grafo3672.59,1488,1870,3472,5419,19,0.677,0.7368,1,0.114
4255,Rome-Lib/graficon51nodi/grafo6893.51,1032,1288,2434,3736,15,0.331,0.3348,1,0.079
4256,Rome-Lib/graficon52nodi/grafo3628.52,1390,1712,3216,4975,13,0.312,0.3346,1,0.105
4257,Rome-Lib/graficon67nodi/grafo5147.67,1684,2258,4056,6487,35,4.129,6.1858,83,0.132
4258,Rome-Lib/graficon53nodi/grafo1262.53,1906,2538,4558,7298,40,1.189,1.2081,1,0.176
4259,Rome-Lib/graficon56nodi/grafo6350.56,1258,1686,3058,4844,20,0.453,0.4597,1,0.1
4260,Rome-Lib/graficon56nodi/grafo6349.56,1258,1686,3058,4844,20,0.474,0.4597,1,0.1
4261,Rome-Lib/graficon54nodi/grafo1492.54,1012,1132,2258,3336,7,0.081,0.0849,1,0.099
4262,Rome-Lib/graficon52nodi/grafo3810.52,1148,1300,2563,3824,13,0.595,0.6608,1,0.083
4263,Rome-Lib/graficon66nodi/grafo4521.66,1822,2434,4371,6996,28,0.566,0.603,1,0.143
4264,Rome-Lib/graficon39nodi/grafo6495.39,766,950,1831,2758,12,0.156,0.1561,1,0.059
4265,Rome-Lib/graficon62nodi/grafo4293.62,1356,1702,3173,4933,19,1.044,0.978,1,0.121
4266,Rome-Lib/graficon62nodi/grafo9031.62,1696,2198,4009,6343,15,0.396,0.4326,1,0.168
4267,Rome-Lib/graficon46nodi/grafo1310.46,1214,1352,2681,3987,8,0.251,0.242,1,0.086
4268,Rome-Lib/graficon58nodi/grafo5173.58,1862,2538,4515,7276,36,1.651,1.775,1,0.146
4269,Rome-Lib/graficon40nodi/grafo11632.40,1240,1532,2887,4450,15,0.381,0.3895,1,0.12
4270,Rome-Lib/graficon37nodi/grafo10564.37,968,1056,2139,3124,4,0.123,0.1243,1,0.068
4271,Rome-Lib/graficon58nodi/grafo4744.58,1332,1654,3101,4801,18,1.019,0.8965,1,0.101
4272,Rome-Lib/graficon48nodi/grafo7490.48,1048,1330,2493,3849,18,0.405,0.3843,1,0.081
4273,Rome-Lib/graficon66nodi/grafo9209.66,968,1156,2239,3374,12,0.219,0.2078,1,0.072
4274,Rome-Lib/graficon49nodi/grafo4078.49,1530,1884,3529,5475,28,0.957,0.8885,1,0.115
4275,Rome-Lib/graficon56nodi/grafo4666.56,1174,1470,2759,4262,15,0.278,0.3534,1,0.099
4276,Rome-Lib/graficon57nodi/grafo4867.57,1402,1712,3229,4981,12,0.292,0.3266,1,0.116
4277,Rome-Lib/graficon64nodi/grafo4238.64,1812,2450,4377,7031,41,2.153,2.3657,1,0.143
4278,Rome-Lib/graficon40nodi/grafo5716.40,806,924,1845,2713,11,0.244,0.2396,1,0.059
4279,Rome-Lib/graficon59nodi/grafo4198.59,1328,1624,3067,4724,23,0.495,0.5049,1,0.126
4280,Rome-Lib/graficon56nodi/grafo1366.56,1244,1442,2801,4227,6,0.114,0.1223,1,0.098
4281,Rome-Lib/graficon40nodi/grafo2455.40,1020,1284,2419,3720,15,0.283,0.2916,1,0.078
4282,Rome-Lib/graficon56nodi/grafo1428.56,1090,1300,2505,3795,9,0.235,0.2205,1,0.08
4283,Rome-Lib/graficon65nodi/grafo4349.65,1518,1868,3501,5429,30,0.849,0.8431,1,0.138
4284,Rome-Lib/graficon57nodi/grafo3436.57,1192,1516,2823,4386,29,1.23,1.3256,1,0.096
4285,Rome-Lib/graficon68nodi/grafo6622.68,900,990,2005,2925,4,0.111,0.1084,1,0.064
4286,Rome-Lib/graficon56nodi/grafo3466.56,1798,2506,4419,7164,57,6.871,9.6463,108,0.144
4287,Rome-Lib/graficon49nodi/grafo3133.49,1064,1226,2406,3597,12,0.274,0.2497,1,0.103
4288,Rome-Lib/graficon46nodi/grafo6228.46,1456,1714,3286,5013,21,0.572,0.5822,1,0.107
4289,Rome-Lib/graficon43nodi/grafo7453.43,1596,2096,3808,6038,24,0.676,0.7345,1,0.122
4290,Rome-Lib/graficon62nodi/grafo6110.62,1916,2426,4458,7023,29,0.897,0.9797,1,0.145
4291,Rome-Lib/graficon60nodi/grafo1432.60,1796,2124,4036,6208,24,0.743,0.8409,1,0.169
4292,Rome-Lib/graficon43nodi/grafo5240.43,1048,1234,2398,3609,5,0.186,0.2237,1,0.076
4293,Rome-Lib/graficon64nodi/grafo9559.64,1876,2412,4404,6968,26,1.071,1.1044,1,0.145
4294,Rome-Lib/graficon75nodi/grafo8056.75,1534,1798,3448,5262,15,0.787,0.8409,1,0.139
4295,Rome-Lib/graficon52nodi/grafo4044.52,1442,1812,3370,5251,20,0.608,0.6718,1,0.113
4296,Rome-Lib/graficon43nodi/grafo5515.43,1628,2026,3770,5879,29,1.162,1.1999,1,0.123
4297,Rome-Lib/graficon59nodi/grafo6637.59,1430,1782,3328,5170,14,0.466,0.4969,1,0.107
4298,Rome-Lib/graficon65nodi/grafo9361.65,1440,1830,3386,5295,21,0.982,0.879,1,0.135
4299,Rome-Lib/graficon45nodi/grafo7663.45,1828,2426,4370,6979,40,1.099,1.0499,1,0.146
4300,Rome-Lib/graficon72nodi/grafo8392.72,1436,1790,3342,5193,20,0.661,0.7483,1,0.108
4301,Rome-Lib/graficon58nodi/grafo6690.58,1400,1524,3040,4510,7,0.134,0.141,1,0.098
4302,Rome-Lib/graficon42nodi/grafo3137.42,1098,1444,2658,4159,20,0.521,0.4756,1,0.113
4303,Rome-Lib/graficon55nodi/grafo3318.55,1598,2070,3784,5974,29,0.752,0.7886,1,0.121
4304,Rome-Lib/graficon64nodi/grafo4987.64,1400,1624,3140,4760,14,0.596,0.6408,1,0.102
4305,Rome-Lib/graficon46nodi/grafo7540.46,1514,2000,3630,5757,25,0.884,0.7929,1,0.117
4306,Rome-Lib/graficon71nodi/grafo8883.71,1688,2084,3888,6054,23,0.716,0.7382,1,0.164
4307,Rome-Lib/graficon65nodi/grafo1527.65,1060,1258,2435,3675,9,0.274,0.2961,1,0.078
4308,Rome-Lib/graficon51nodi/grafo3507.51,1376,1794,3287,5173,28,0.618,0.6241,1,0.108
4309,Rome-Lib/graficon44nodi/grafo7171.44,2100,2930,5147,8375,51,2.017,2.3498,1,0.196
4310,Rome-Lib/graficon36nodi/grafo3311.36,998,1052,2167,3129,6,0.2,0.2129,1,0.069
4311,Rome-Lib/graficon58nodi/grafo7322.58,1720,2168,4005,6280,32,2.349,2.2855,1,0.129
4312,Rome-Lib/graficon52nodi/grafo7189.52,1584,2008,3709,5812,14,0.484,0.4703,1,0.13
4313,Rome-Lib/graficon62nodi/grafo4359.62,1360,1770,3247,5105,30,0.444,0.4707,1,0.104
4314,Rome-Lib/graficon47nodi/grafo6300.47,1736,2296,4149,6608,42,3.021,3.2184,1,0.18
4315,Rome-Lib/graficon46nodi/grafo6699.46,1918,2620,4655,7509,34,2.39,2.4702,1,0.162
4316,Rome-Lib/graficon52nodi/grafo7190.52,1584,2008,3709,5812,14,0.483,0.4703,1,0.159
4317,Rome-Lib/graficon55nodi/grafo6661.55,1036,1220,2373,3568,13,0.156,0.143,1,0.093
4318,Rome-Lib/graficon49nodi/grafo3689.49,1374,1604,3095,4697,20,1.071,1.0735,1,0.1
4319,Rome-Lib/graficon53nodi/grafo5012.53,1026,1164,2307,3423,5,0.215,0.2283,1,0.073
4320,Rome-Lib/graficon59nodi/grafo1342.59,1484,1646,3247,4857,13,0.735,0.8013,1,0.104
4321,Rome-Lib/graficon62nodi/grafo9820.62,1400,1874,3391,5385,44,3.173,3.9209,41,0.137
4322,Rome-Lib/graficon43nodi/grafo5987.43,1356,1718,3191,4973,30,0.388,0.4104,1,0.105
4323,Rome-Lib/graficon62nodi/grafo5406.62,1140,1286,2543,3785,14,0.351,0.372,1,0.08
4324,Rome-Lib/graficon61nodi/grafo9367.61,1752,1950,3819,5751,14,0.407,0.4009,1,0.125
4325,Rome-Lib/graficon45nodi/grafo3764.45,974,1134,2225,3322,10,0.216,0.2067,1,0.072
4326,Rome-Lib/graficon37nodi/grafo6959.37,944,1162,2223,3377,10,0.234,0.2288,1,0.099
4327,Rome-Lib/graficon64nodi/grafo6669.64,1794,2420,4331,6947,39,16.783,34.4276,689,0.14
4328,Rome-Lib/graficon64nodi/grafo9467.64,1094,1222,2433,3602,8,0.243,0.247,1,0.078
4329,Rome-Lib/graficon62nodi/grafo8042.62,1544,1962,3623,5677,28,0.815,0.8648,1,0.12
4330,Rome-Lib/graficon64nodi/grafo9098.64,1034,1246,2397,3632,15,0.267,0.2494,1,0.105
4331,Rome-Lib/graficon61nodi/grafo9067.61,1458,1710,3285,5004,18,0.755,0.8074,1,0.107
4332,Rome-Lib/graficon56nodi/grafo4256.56,1694,2104,3915,6107,13,0.326,0.3147,1,0.128
4333,Rome-Lib/graficon62nodi/grafo7933.62,1388,1716,3221,4984,14,0.652,0.6379,1,0.105
4334,Rome-Lib/graficon67nodi/grafo7507.67,1902,2362,4381,6856,17,0.566,0.6361,1,0.169
4335,Rome-Lib/graficon42nodi/grafo5463.42,1628,2054,3799,5949,28,0.496,0.6492,1,0.123
4336,Rome-Lib/graficon57nodi/grafo4387.57,1678,2086,3881,6054,19,0.565,0.5915,1,0.128
4337,Rome-Lib/graficon61nodi/grafo4209.61,1316,1664,3098,4818,10,0.288,0.3317,1,0.125
4338,Rome-Lib/graficon71nodi/grafo8270.71,1620,2096,3834,6050,22,0.668,0.6883,1,0.124
4339,Rome-Lib/graficon44nodi/grafo7619.44,1644,2304,4066,6582,51,2.686,2.8215,1,0.132
4340,Rome-Lib/graficon58nodi/grafo4787.58,988,1128,2234,3314,5,0.21,0.2205,1,0.099
4341,Rome-Lib/graficon53nodi/grafo3271.53,1974,2814,4906,8022,39,1.814,1.9047,1,0.16
4342,Rome-Lib/graficon44nodi/grafo3843.44,1618,1822,3558,5364,10,0.157,0.1531,1,0.116
4343,Rome-Lib/graficon40nodi/grafo2503.40,1176,1464,2758,4248,21,0.485,0.5176,1,0.087
4344,Rome-Lib/graficon51nodi/grafo4109.51,1790,2508,4416,7165,53,4.715,4.8197,1,0.171
4345,Rome-Lib/graficon51nodi/grafo6747.51,1264,1472,2854,4312,11,0.254,0.2374,1,0.094
4346,Rome-Lib/graficon56nodi/grafo4062.56,2236,3306,5660,9383,56,5.451,5.2495,1,0.213
4347,Rome-Lib/graficon53nodi/grafo4003.53,1614,2096,3828,6047,22,1.19,1.2337,1,0.125
4348,Rome-Lib/graficon62nodi/grafo8171.62,1432,1600,3150,4716,10,0.235,0.2194,1,0.103
4349,Rome-Lib/graficon62nodi/grafo4888.62,1456,1824,3398,5288,20,0.775,0.7855,1,0.113
4350,Rome-Lib/graficon57nodi/grafo1567.57,1434,1702,3254,4972,14,0.307,0.3201,1,0.134
4351,Rome-Lib/graficon55nodi/grafo4366.55,1656,2014,3788,5863,16,0.648,0.6105,1,0.124
4352,Rome-Lib/graficon51nodi/grafo4893.51,1184,1324,2626,3902,8,0.139,0.1351,1,0.086
4353,Rome-Lib/graficon37nodi/grafo6698.37,992,1206,2316,3511,13,0.311,0.3152,1,0.074
4354,Rome-Lib/graficon67nodi/grafo1443.67,1572,1866,3556,5451,22,2.354,2.3637,1,0.113
4355,Rome-Lib/graficon49nodi/grafo7276.49,1536,1746,3400,5133,14,0.378,0.4099,1,0.112
4356,Rome-Lib/graficon62nodi/grafo4248.62,1388,1694,3200,4929,15,0.526,0.5358,1,0.102
4357,Rome-Lib/graficon58nodi/grafo4723.58,1078,1226,2422,3604,5,0.212,0.2282,1,0.078
4358,Rome-Lib/graficon65nodi/grafo8239.65,2202,3260,5580,9251,58,11.058,16.424,119,0.21
4359,Rome-Lib/graficon66nodi/grafo7850.66,1486,1784,3388,5203,26,0.427,0.4311,1,0.112
4360,Rome-Lib/graficon53nodi/grafo6201.53,1018,1258,2394,3654,18,0.3,0.285,1,0.075
4361,Rome-Lib/graficon46nodi/grafo6744.46,1180,1396,2694,4080,13,0.385,0.3882,1,0.085
4362,Rome-Lib/graficon66nodi/grafo1414.66,1768,2062,3948,6039,18,1.105,1.1969,1,0.156
4363,Rome-Lib/graficon41nodi/grafo2994.41,808,896,1822,2644,9,0.206,0.1968,1,0.057
4364,Rome-Lib/graficon61nodi/grafo8319.61,2160,3006,5284,8595,42,4.367,5.5848,25,0.187
4365,Rome-Lib/graficon64nodi/grafo4563.64,2340,3370,5828,9595,56,5.575,5.7123,33,0.221
4366,Rome-Lib/graficon62nodi/grafo6017.62,2018,2534,4670,7344,35,1.976,2.1705,1,0.154
4367,Rome-Lib/graficon66nodi/grafo9388.66,1420,1698,3236,4955,16,0.502,0.49,1,0.104
4368,Rome-Lib/graficon40nodi/grafo6174.40,1604,1960,3683,5702,26,0.439,0.4901,1,0.118
4369,Rome-Lib/graficon54nodi/grafo6871.54,1800,2478,4397,7095,51,13.546,19.4522,85,0.171
4370,Rome-Lib/graficon59nodi/grafo5300.59,1548,1982,3649,5729,22,0.476,0.4794,1,0.12
4371,Rome-Lib/graficon65nodi/grafo9470.65,2010,2714,4843,7790,44,2.041,2.1709,1,0.157
4372,Rome-Lib/graficon61nodi/grafo4863.61,1730,2304,4153,6625,25,0.681,0.784,1,0.164
4373,Rome-Lib/graficon41nodi/grafo7271.41,878,994,1991,2924,4,0.114,0.1121,1,0.063
4374,Rome-Lib/graficon52nodi/grafo6230.52,938,1054,2111,3104,6,0.179,0.2007,1,0.071
4375,Rome-Lib/graficon57nodi/grafo3957.57,1542,2116,3777,6061,34,0.937,1.0084,1,0.123
4376,Rome-Lib/graficon41nodi/grafo3130.41,1548,1884,3551,5484,22,0.748,0.7749,1,0.114
4377,Rome-Lib/graficon62nodi/grafo4811.62,1696,2124,3939,6158,15,0.486,0.4967,1,0.156
4378,Rome-Lib/graficon61nodi/grafo4878.61,1428,1774,3321,5149,23,0.603,0.6862,1,0.107
4379,Rome-Lib/graficon68nodi/grafo9749.68,1480,1648,3247,4860,14,0.67,0.7455,1,0.106
4380,Rome-Lib/graficon63nodi/grafo9085.63,1694,2298,4111,6592,24,0.505,0.6224,1,0.133
4381,Rome-Lib/graficon55nodi/grafo4510.55,1422,1926,3467,5526,24,0.664,0.6826,1,0.14
4382,Rome-Lib/graficon39nodi/grafo9957.39,782,880,1781,2591,5,0.126,0.1265,1,0.057
4383,Rome-Lib/graficon46nodi/grafo6809.46,1720,2394,4233,6845,29,0.971,1.0129,1,0.139
4384,Rome-Lib/graficon60nodi/grafo7536.60,1680,2168,3967,6260,23,0.572,0.6289,1,0.155
4385,Rome-Lib/graficon69nodi/grafo4270.69,1386,1576,3081,4633,11,0.314,0.3379,1,0.1
4386,Rome-Lib/graficon66nodi/grafo4656.66,1502,1748,3369,5121,15,0.878,0.9308,1,0.107
4387,Rome-Lib/graficon57nodi/grafo6459.57,1178,1502,2799,4344,23,0.613,0.6396,1,0.102
4388,Rome-Lib/graficon53nodi/grafo3290.53,1016,1342,2477,3863,12,0.203,0.2013,1,0.079
4389,Rome-Lib/graficon47nodi/grafo6539.47,1490,1880,3489,5445,20,0.877,0.8825,1,0.141
4390,Rome-Lib/graficon72nodi/grafo8254.72,1424,1592,3135,4692,14,0.398,0.4317,1,0.101
4391,Rome-Lib/graficon71nodi/grafo9376.71,1416,1702,3237,4963,15,0.904,1.0157,1,0.104
4392,Rome-Lib/graficon46nodi/grafo7277.46,1120,1326,2565,3875,15,0.502,0.5378,1,0.083
4393,Rome-Lib/graficon57nodi/grafo4398.57,986,1114,2219,3278,8,0.221,0.2662,1,0.07
4394,Rome-Lib/graficon42nodi/grafo4102.42,1134,1388,2641,4037,11,0.227,0.239,1,0.111
4395,Rome-Lib/graficon54nodi/grafo6872.54,1800,2478,4397,7095,51,13.196,19.4522,85,0.141
4396,Rome-Lib/graficon55nodi/grafo7136.55,1242,1598,2959,4616,15,0.303,0.3177,1,0.096
4397,Rome-Lib/graficon63nodi/grafo7538.63,1094,1354,2567,3932,16,0.256,0.2469,1,0.084
4398,DAGmar/graphs/4.6/uniform_n20_e92_i3.graphml,4778,9744,14633,26749,790,600.068,691.211,1,0.532
4399,DAGmar/graphs/1.6/uniform_n40_e64_i4.graphml,2626,3766,6506,10728,62,12.818,11.9925,1,0.248
4400,DAGmar/graphs/1.6/uniform_n40_e64_i2.graphml,2938,3866,6922,11134,72,24.304,35.2957,239,0.256
4401,north/g.39.29.graphml,380,380,870,1140,0,0.021,0.0187,1,0.027
4402,north/g.75.7.graphml,796,568,1474,1818,0,0.049,0.0497,1,0.046
4403,north/g.75.6.graphml,796,568,1474,1818,0,0.05,0.0497,1,0.047
4404,north/g.17.10.graphml,2110,2924,5145,8365,95,2.708,3.6919,1,0.168
4405,north/g.40.16.graphml,380,380,871,1140,0,0.023,0.0199,1,0.026
4406,north/g.89.1.graphml,3288,826,4225,3709,4,1.362,1.4429,1,0.134
4407,north/g.44.19.graphml,2418,3448,5978,9829,75,1.97,2.2034,1,0.224
4408,north/g.79.1.graphml,3614,64,3790,1967,0,0.821,0.9524,1,0.116
4409,north/g.85.2.graphml,700,2594,3406,6835,248,1.622,1.8507,1,0.14
4410,north/g.41.2.graphml,960,1070,2143,3155,1,0.075,0.0738,1,0.068
4411,north/g.57.29.graphml,1426,2244,3783,6323,39,0.41,0.4051,1,0.123
4412,north/g.42.26.graphml,464,454,1032,1367,0,0.025,0.0258,1,0.031
4413,north/g.42.25.graphml,464,454,1032,1367,0,0.024,0.0257,1,0.031
4414,north/g.48.3.graphml,1804,2164,4082,6312,17,0.399,0.4276,1,0.134
4415,north/g.74.1.graphml,1186,1000,2300,3093,3,0.121,0.1117,1,0.1
4416,north/g.41.9.graphml,1856,1724,3695,5238,25,0.331,0.3844,1,0.13
4417,north/g.49.5.graphml,1408,1490,3013,4429,1,0.124,0.1266,1,0.106
4418,north/g.75.0.graphml,1206,1024,2345,3163,3,0.121,0.1105,1,0.076
4419,north/g.96.3.graphml,1928,646,2689,2579,2,0.269,0.2948,1,0.11
4420,north/g.42.23.graphml,1904,1762,3782,5357,25,0.36,0.4069,1,0.14
4421,north/g.46.17.graphml,1212,1214,2542,3641,3,0.17,0.1604,1,0.09
4422,north/g.47.6.graphml,298,310,724,924,0,0.016,0.0151,1,0.022
4423,north/g.58.10.graphml,1502,2542,4160,7106,55,0.672,0.6979,1,0.151
4424,north/g.43.8.graphml,442,490,1050,1446,2,0.026,0.025,1,0.032
4425,north/g.47.25.graphml,1252,1264,2634,3786,3,0.148,0.1539,1,0.121
4426,Rome-Lib/graficon44nodi/grafo3705.44,1262,1442,2824,4236,7,0.199,0.193,1,0.101
4427,Rome-Lib/graficon62nodi/grafo3120.62,1794,2282,4196,6602,33,1.806,1.9021,1,0.136
